～ところで,"À này<br>ところで、明日の予定は？→ À này, kế hoạch ngày mai là gì?"
それと/あと,"Và<br>パンと牛乳、それと卵も買って。→ Mua bánh mì, sữa, và cả trứng nữa."
まさか,Chắc chắn rằng ~ không<br>まさか彼が犯人だったとは思わなかった。
まったく～ない,Hoàn toàn không<br>まったく興味がない。→ Hoàn toàn không có hứng thú.
～よりほかない,Chẳng còn cách nào khác<br>もう帰るよりほかない。→ Chỉ còn cách về thôi.
～てごらん（なさい）,Thử làm<br>やってごらん。→ Hãy thử làm đi.
～わざわざ,"Có nhã ý, có thành ý<br>わざわざ来てくれてありがとう。"
～だけしか～ない,Chỉ<br>一人だけしか来なかった。→ Chỉ có một người đến.
～ぐらい,"Đến mức, đến độ, khoảng<br>一日ぐらい休んでも大丈夫です。"
～をつうじて/～をとおして,Thông qua<br>一年を通じてこの地域は暖かい。→ Khu vực này ấm áp quanh năm.
～ても,Cho dù ~cũng<br>雨が降っても行きます。
～せいで,"Tại, tại vì<br>雨のせいで試合が中止になった。→ Vì mưa nên trận đấu bị hủy."
～に加え,Thêm vào<br>英語に加え、フランス語も話せる。→ Ngoài tiếng Anh còn nói được tiếng Pháp.
～に限る,"Chỉ có, chỉ giới hạn ở<br>夏はやっぱりビールに限る。→ Mùa hè thì đúng là bia là nhất."
～を中心に（して）/～中心として,Lấy ~ làm trung tâm<br>学生を中心にしてイベントが行われた。→ Sự kiện được tổ chức chủ yếu cho sinh viên.
～と言っても,Dù nói là ~ nhưng<br>寒いと言っても、まだ10度だ。→ Nói là lạnh nhưng vẫn 10 độ.
～をこめて,Dành cả ( tình cảm)<br>感謝の気持ちをこめて手紙を書いた。→ Viết thư với lòng biết ơn.
～に関する/に関して,Liên quan về<br>環境に関する問題を話し合う。→ Thảo luận về vấn đề môi trường.
～やら～やら,Nào là ~ nào là<br>机の上に本やらノートやらが散らかっている。→ Trên bàn bừa bộn nào là sách nào là vở.
～に反する,Trái lại<br>規則に反する行為は禁止だ。→ Hành vi trái quy định bị cấm.
～かえって,"Ngược lại, trái lại<br>急いだらかえって遅くなった。"
～比べて,"So với, so sánh<br>去年に比べて売上が伸びた。→ So với năm ngoái thì doanh thu tăng."
～てからでないと/からでなければ ,Nếu không ~ thì cũng không<br>許可をもらってからでないと入れません。→ Nếu chưa được phép thì không thể vào.
～は～で有名,"Nổi tiếng với, vì ~<br>京都はお寺で有名です。"
～つつある,Dần dần đang<br>景気は回復しつつある。→ Kinh tế đang dần hồi phục.
～にともなって,"Cùng với, càng ~ càng ~<br>経済の発展にともなって生活も変わる。→ Cùng với sự phát triển kinh tế, cuộc sống cũng thay đổi."
～ために,"Vì, để vì (vì lợi ích)<br>健康のために運動しています。"
～うる、える,"Có thể, đạt được<br>考えうる限りの方法を試した。→ Tôi đã thử mọi cách có thể nghĩ ra."
～なければ　　＝なきゃ,Phải<br>行かなきゃ。→ Phải đi thôi.
～としたら/～とすれば,Nếu<br>行くとしたら、明日がいい。→ Nếu đi thì ngày mai là tốt nhất.
～こそ/,～からそこ Chính vì<br>今こそ努力すべき時だ。
～でさえ/～さえ,Đến cả<br>子供でさえ知っている。→ Ngay cả trẻ con cũng biết.
～たものだ,Thường hay<br>子供の頃はよく川で遊んだものだ。
～かわりに,"Thay cho, đổi lại<br>私が行くかわりに、彼が行きます。"
～にとって,"Đối với<br>私にとって家族が一番大切だ。→ Với tôi, gia đình là quan trọng nhất."
～をきっかけに,Cơ hội<br>事故をきっかけに安全を見直した。→ Nhân vụ tai nạn đã xem lại vấn đề an toàn.
～をもとに（して）,Dựa trên cơ sở<br>事実をもとにして話す。→ Nói dựa trên sự thật.
～につれて,Cùng với<br>時間が経つにつれて忘れていく。→ Càng thời gian trôi qua càng quên đi.
～むしろ,"Trái lại, ngược lại<br>失敗しても、むしろ勉強になった。"
～とか,"Hoặc là, và, nghe rằng<br>寿司とか天ぷらが好きです。→ Tôi thích sushi và tempura."
～に応じて,"ứng với, đối với<br>収入に応じて税金を払う。→ Trả thuế theo thu nhập."
～ないで,Xin đừng ~<br>宿題をしないで寝てしまった。
～際に（は）,"Lúc, khi<br>出発の際には連絡してください。→ Khi khởi hành hãy liên lạc nhé."
～と言えば/というと,Nói về<br>春と言えば桜ですね。→ Nhắc đến mùa xuân là nghĩ đến hoa anh đào.
～ておく　　＝とく/～でおく　　＝どく, Làm trước<br>準備しとくね。→ Tôi chuẩn bị trước nhé.
少しも～ない,Một chút cũng không<br>少しも分からない。→ Tôi không hiểu chút nào.
～たて,Vừa mới<br>焼きたてのパンは美味しい。
～つもりで,Có ý định<br>冗談のつもりで言ったが、彼は怒った。→ Tôi nói đùa nhưng anh ấy lại giận.
～てしまう　＝ちゃう/～でしまう　＝じゃう," Sẽ làm, phải làm<br>食べちゃった。→ Ăn mất rồi."
最中,Đúng lúc đang làm<br>食事の最中に電話が鳴った。→ Trong lúc ăn thì điện thoại reo.
～ている　　＝てる/～でいる　　＝でる, Đang làm<br>寝てるよ。→ Đang ngủ đấy.
～ことはない,"Không cần, không phải<br>心配することはない。→ Không cần lo lắng."
～には～の～がある,Đối với ~ sẽ có<br>人には人の考え方がある。
～おかげで/,～おかげだ Nhờ ơn<br>先生のおかげで合格できました。
～はともかく（として）,"Để sau, khoan bàn<br>値段はともかく、品質が大事だ。→ Chưa nói đến giá cả, chất lượng mới quan trọng."
～によって,"Do, vì, bởi, tùy vào<br>地震によって多くの家が壊れた。"
～おそれがある,"Lo sợ, e rằng<br>地震のおそれがある。→ Có nguy cơ xảy ra động đất."
～ばかりに,Chỉ vì<br>遅刻したばかりに試験を受けられなかった。→ Chỉ vì đến muộn mà không thể dự thi.
～から　～にかけて,Từ ~ đến<br>朝から昼にかけて雨が降った。→ Mưa từ sáng đến trưa.
～ずに,Không làm<br>朝ごはんを食べずに出かけた。
～によると/～によれば,Dựa theo<br>天気予報によると、明日は雨です。
～というものでもない/ ～というものではない ,Không thể nói hết<br>努力すれば必ず成功するというものでもない。→ Không phải cứ nỗ lực là sẽ thành công.
～がちだ/～がちの," Có khuynh hướng, thường là<br>冬は風邪をひきがちです。"
～まい,"Quyết không, không định<br>二度と行くまいと思った。"
Ｎ＋を始め,"Trước tiền là, trước hết là<br>日本には富士山を始め、多くの名所があります。"
～て以来,"Kể từ, suốt từ<br>日本に来て以来、寿司が好きになった。→ Từ khi đến Nhật, tôi đã thích sushi."
～て初めて,Có ~ mới<br>日本に来て初めて寿司を食べました。
～なあ,"Mong sao, ước gì, phải chi<br>日本へ行きたいなあ。→ Muốn đi Nhật quá."
～について,Về việc<br>日本文化について勉強する。→ Học về văn hóa Nhật Bản.
～とともに,"Cùng với, đi kèm, càng ~ càng<br>年をとるとともに記憶力が低下する。→ Cùng với tuổi tác, trí nhớ giảm sút."
～に従って,"Cùng với, dựa theo<br>年を取るに従って体力が落ちる。→ Càng lớn tuổi thì thể lực càng giảm."
～ついでに,Nhân tiện<br>買い物のついでに郵便局に寄った。→ Nhân tiện đi mua đồ thì ghé qua bưu điện.
～（んだ）って,Nghe nói<br>彼、結婚するんだって。→ Nghe nói anh ấy sẽ kết hôn.
～わけはない/わけがない,"Nên không thể, làm không được<br>彼がそんなことをするわけがない。→ Không thể nào anh ấy làm chuyện đó."
～に決まっている,Chắc chắn rằng<br>彼が勝つに決まっている。→ Chắc chắn anh ấy sẽ thắng.
どんな　～ことか,~ Biết bao<br>彼が来てくれたらどんなに嬉しいことか。→ Nếu anh ấy đến thì tôi sẽ vui biết bao.
～きり,"Kể từ khi, sau khi<br>彼とは別れたきり会っていない。"
～に対する,Đối với<br>彼に対する気持ちは変わらない。→ Tình cảm dành cho anh ấy không thay đổi.
～てしかたがない,Không thể chịu được<br>彼のことが気になってしかたがない。→ Tôi rất lo lắng về anh ấy.
～てならい,"Hết sức, vô cùng, chịu không nổi<br>彼のことが心配でならない。→ Tôi rất lo lắng về anh ấy."
～のような,"Giống như, như là~<br>彼のような人と働きたい。"
～は～くらいです,"Khoảng cỡ, đến mức, như là ~<br>彼の背はドアに届くくらい高いです。"
～と言ったら,Nói đến<br>彼の料理の腕と言ったらすごい。→ Nói đến tay nghề nấu ăn của anh ấy thì thật tuyệt.
～すでに,"Đã rồi, hoàn thành<br>彼はすでに出発しました。"
めったに～ない,Hiếm khi<br>彼はめったに怒らない。→ Anh ấy hiếm khi nổi giận.
～ばかりか,Không chỉ mà còn<br>彼は英語ばかりか中国語も話せる。→ Anh ấy không chỉ nói tiếng Anh mà còn nói được tiếng Trung.
～はもとより/～はもちろん,"Không chỉ, nói chi<br>彼は英語はもとより、フランス語も話せる。→ Anh ấy không chỉ nói tiếng Anh mà còn nói được tiếng Pháp."
～も～なら～も、も～ば～も,Cũng ~ cũng<br>彼は歌も上手なら踊りも上手だ。→ Anh ấy vừa hát hay vừa nhảy giỏi.
～ながら（も）,"ấy thế mà, tuy nhiên<br>彼は学生ながらも会社を経営している。→ Dù là sinh viên nhưng anh ấy điều hành công ty."
～に過ぎない,"Chỉ là, khôn hơn<br>彼は学生に過ぎない。→ Anh ta chỉ là một sinh viên thôi."
～始める,Sẽ bắt đầu<br>彼は急に泣き始めた。
～として,"Với tư cách là, xem như là<br>彼は教師として働いています。"
～になれる,"Trở nên, trở thành<br>彼は新しい環境になれた。"
～くせに,Mặc dù ~ thế mà<br>彼は知らないくせに知っているふりをする。→ Anh ấy giả vờ biết dù không biết.
～ふりをする,"Giả vờ, giả bộ<br>彼は知らないふりをした。"
～だけあって/～だけに/だけ/～だけの,"Quả đúng là, tương xứng với<br>彼は努力しただけあって、合格した。→ Chính vì đã nỗ lực nên anh ấy đã đậu."
～っぱい,Thấy như là<br>彼は怒りっぽい性格だ。→ Anh ấy có tính cách dễ nổi giận.
～わけだ,"Phải rồi, là vì<br>彼は日本に10年住んでいた。日本語が上手なわけだ。→ Anh ấy sống ở Nhật 10 năm. Thảo nào tiếng Nhật giỏi."
～わりに（は）,"So với, vậy mà<br>彼は年齢のわりに若く見える。→ Anh ấy trông trẻ so với tuổi."
～げ,Có vẻ<br>彼は悲しげな顔をしていた。→ Anh ấy có vẻ mặt buồn bã.
～らしい,"Có vẻ là, dường như là<br>彼は風邪をひいたらしい。"
一方,"Mặt khác, ngày càng<br>彼は勉強が得意だ。一方、運動は苦手だ。→ Anh ấy học giỏi, ngược lại thể thao thì kém."
～ばかりでなく,Không chỉ ~ mà còn<br>彼は勉強ばかりでなくスポーツもできる。→ Anh ấy không chỉ học giỏi mà còn chơi thể thao tốt.
～っぽい,"Như là, giống như<br>彼は忘れっぽい性格です。"
その上/それに,"Hơn nữa<br>彼は優しい。その上、頭もいい。→ Anh ấy tốt bụng, hơn nữa còn thông minh."
～というより,Hơn là nói<br>彼は優しいというより甘い。→ Anh ấy không phải tốt bụng mà là dễ dãi.
～ということだ,Nghe thấy nói là<br>彼は来ないということだ。→ Nghe nói anh ấy không đến.
～に違いない,"Nhất định, chắc chắn<br>彼は来るに違いない。→ Chắc chắn anh ấy sẽ đến."
～的,Mang tính ~<br>彼は理論的な考え方をする。
～ほど/～くらい/～ぐらい," Đến mức, nhất là, như là<br>彼ほど優しい人はいない。"
～にあって,Vì<br>非常時にあって冷静さが必要だ。→ Trong tình huống khẩn cấp cần sự bình tĩnh.
～に代わって,Thay cho<br>父に代わって出席します。→ Tôi sẽ tham dự thay cho bố.
～だらけ,"Toàn là, đầy là<br>部屋はゴミだらけだった。→ Căn phòng toàn là rác."
～ぎみ,Cảm thấy<br>風邪ぎみです。→ Tôi hơi bị cảm.
～ば～ほど,Càng ~ càng~<br>勉強すればするほど、上手になります。
～など/なんか/なんて,"Cỡ như, đến như, chẳn hạn như<br>勉強なんて嫌いだ。→ Học hành gì đó tôi ghét lắm."
～ように,Để (phòng tránh)<br>忘れないようにメモしておきます。
～からといって,Trường hợp<br>忙しいからといって勉強しないのはよくない。→ Không nên vì bận mà không học.
とても～ない,Không thể nào mà<br>忙しくて、とても旅行なんて行けない。
～ようにする,"Chắc chắn làm, cố làm<br>毎日運動するようにしています。"
～ようになる,"Trở nên, cố gắng làm<br>毎日練習して、泳げるようになった。"
Vる/Vない　かな（あ）,Không nhỉ<br>明日晴れるかなあ。→ Không biết mai có nắng không.
～からには,Vì đương nhiên<br>約束したからには守るべきだ。→ Đã hứa thì phải giữ lời.
～べき/～べきではない,"Nên, không nên<br>約束は守るべきだ。→ Nên giữ lời hứa."
～なかなか～ない, Mãi không<br>薬を飲んでも、なかなか治らない。
～ことになる,"Được quyết định, được sắp xếp là, trở nên<br>来月から東京に転勤することになりました。"
～としたら,"Giả sử, nếu là<br>留学するとしたら、アメリカに行きたい。"
～たび（に）,"Mỗi khi, mỗi lần<br>旅行のたびに新しい発見がある。→ Mỗi lần đi du lịch lại có phát hiện mới."
～Vるうちに/V～ないうち,"Trong lúc, trong lúc chưa<br>話しているうちに仲良くなった。→ Trong khi nói chuyện thì trở nên thân thiết."
～つつも/～つつ ,"Trong khi, đang<br>悪いと知りつつも、彼を許してしまった。Dù biết là sai nhưng tôi vẫn tha thứ cho anh ấy
考え事をしつつ、歩いていた。Vừa đi bộ vừa suy nghĩ."
Vて / Aくて / Naで+てたまらない/～てしようがない," Rất, Không thể chịu được<br>彼に会いたくてたまらない。
→ Tôi rất muốn gặp anh ấy.
お腹が空いてしようがない。
→ Đói không chịu nổi."
～における/～において ,"ở, tại, trong<br>教育におけるICTの役割は重要だ。
→ Vai trò của công nghệ thông tin trong giáo dục là rất quan trọng.
日本において、桜は春の象徴です。
→ Ở Nhật Bản, hoa anh đào là biểu tượng của mùa xuân."
～にかかわらず/～かかわりなく," Bất chấp, không liên quan<br>天候にかかわらず、試合は行われます。
→ Trận đấu sẽ diễn ra bất kể thời tiết thế nào.
理由のいかんにかかわりなく、遅刻は許されない。
→ Dù lý do là gì đi nữa, việc đi trễ cũng không được chấp nhận"
～にしろ/～にしても/～にせよ," Dẫu là<br>行くにしろ行かないにしろ、連絡してください。
→ Dù đi hay không thì cũng hãy liên lạc nhé.
彼にしても驚いたに違いない。
→ Ngay cả anh ấy chắc chắn cũng đã ngạc nhiên.
雨にせよ雪にせよ、出発は明日だ。
→ Dù mưa hay tuyết thì ngày mai vẫn khởi hành."
～はぬきにして/をぬぎにして," Hãy bỏ ~ ra, bỏ đi<br>前置きはぬきにして、早速本題に入りましょう。
→ Bỏ phần mở đầu, chúng ta vào thẳng vấn đề chính nhé.
彼の協力をぬきにしては、このプロジェクトは成功しなかった。
→ Nếu không có sự hợp tác của anh ấy, dự án này đã không thành công."
～反面/～半面," Ngược lại, mặt khác<br>都会の生活は便利な反面、ストレスも多い。
→ Cuộc sống thành thị tiện lợi nhưng cũng nhiều căng thẳng.
自由な半面、責任も伴う。
→ Tự do thì đi kèm với trách nhiệm."
～Ｖることだ/Ｖないことだ," Nên làm V/ không nên làm V<br>健康のためには、よく運動することだ。
→ Để khỏe mạnh thì nên vận động thường xuyên.
無理をしないことだ。
→ Không nên làm quá sức."
～わけではない/～わけでもない," Không nhất thiết là, không phải<br>高い料理が必ず美味しいわけではない。
→ Không phải món ăn đắt tiền lúc nào cũng ngon.
彼のことが嫌いなわけではないが、付き合いたくない。
→ Không hẳn là ghét anh ấy, nhưng tôi không muốn hẹn hò."
～わけにはいかない/～わけにもいかない," Phải<br>明日は大事な会議があるので、休むわけにはいかない。
→ Ngày mai có cuộc họp quan trọng nên tôi không thể nghỉ được.
頼まれたら、断るわけにもいかない。
→ Nếu đã bị nhờ thì cũng không thể từ chối được."
～を問わず/～は問わず," Không liên quan đến<br>経験を問わず、誰でも応募できます。
→ Bất kể kinh nghiệm, ai cũng có thể ứng tuyển.
このイベントは年齢を問わず参加できます。
→ Sự kiện này có thể tham gia không phân biệt tuổi tác."
～ものだ/～もんだ," Thường là<br>子供のころは、よく川で遊んだものだ。
→ Hồi nhỏ tôi thường hay chơi ở bờ sông. (hồi tưởng)
時間が経つのは早いものだ。
→ Thời gian trôi thật nhanh. (cảm thán)"
～ものだから/もので," Vì<br>急いでいたものだから、忘れ物をしてしまった。
→ Vì vội quá nên tôi đã quên đồ.
風邪をひいたもので、学校を休みました。
→ Vì bị cảm nên tôi đã nghỉ học."
～しかない/ほかない/ よりない/ ほかしかない/ よりほかない," Phải, chỉ còn cách làm<br>やるしかない。
→ Chỉ còn cách làm thôi.
信じるほかない。
→ Không còn cách nào ngoài việc tin tưởng.
諦めるよりない。
→ Chỉ còn cách từ bỏ."
～ばよかった/～たらよかった," Giá như, phải chi…. thì<br>もっと早く勉強すればよかった。
→ Giá mà tôi học sớm hơn.
彼に本当のことを言ったらよかったのに。
→ Lẽ ra tôi nên nói sự thật với anh ấy."
～としても/～としたって," Cho dù<br>彼がやったとしたって、信じられない。
→ Dù có là anh ấy làm thì tôi cũng không thể tin được.
お金があったとしても、買わない。
→ Dù có tiền tôi cũng không mua."
～のではないだろうか/～ないかと思う,"Ý kiến, chủ trương<br>彼は来ないのではないだろうか。
→ Chẳng phải là anh ấy sẽ không đến sao?
このやり方は少し危険なのではないかと思う。
→ Tôi nghĩ cách làm này có lẽ hơi nguy hiểm."
～んじゃない？/んじゃないかと思う,"Biểu hiện trạng thái<br>彼、忙しいんじゃない？
→ Có phải anh ấy đang bận không?
この問題、ちょっと難しすぎるんじゃないかと思う。
→ Tôi nghĩ vấn đề này có lẽ hơi khó quá."
～とは/～というのは," Nói về<br>自由というのは、自分の意思で行動できることだ。
→ Tự do có nghĩa là có thể hành động theo ý mình.
「努力」とは、目標のために頑張ることを言います。
→ “Nỗ lực” có nghĩa là cố gắng vì mục tiêu."
