方式,"ほうしき「PHƯƠNG THỨC」 phương thức, cách thức,method
このアプリは最新の暗号化方式を使用しています。
Chương trình này đang sử dụng phương thức mã hóa mới nhất"
差異,"さい「SOA DỊ」 khác nhau, chênh lệch
AはBと差異がある có sự khác nhau giữa A và B"
構造,"こうぞう「CẤU TẠO」 cấu tạo, cấu trúc, kết cấu
この建物の構造は非常に複雑です
Cấu trúc của tòa nhà này rất phức tạp"
モジュール,"Module - Mô-đun
このソフトウェアは複数のモジュールで構成されています
Phần mềm này được tạo ra từ nhiều mô đun 
"
要素,"ようそ「YẾU TỐ」 phần tử (element), yếu tố
成功のための重要な要素を理解することが大切です
Điều quan trọng là phải hiểu các yếu tố chính để thành công"
エスカレーション,"escalation - leo thang (a higher level of authority when it cannot be resolved at the current level)
ユーザーの問題が解決できない場合、サポートエスカレーションが必要です
Nếu user không giải quyết được vấn đề, hỗ trợ leo thang là cần thiết"
許容,"きょよう「HỨA DUNG」 Sự cho phép, chấp nhận
許容範囲:Phạm vi cho phép"
及ぼす,"およぼす「CẬP」 ◆ Gây (ảnh hưởng, hại)- tiêu cực
影響を及ぼす: gây ảnh hưởng"
取り扱い,"とりあつかい「THỦ TRÁP」 là QUÁ TRÌNH quản lý điều hành moitj sản phẩm hay dịch vụ bao gồm nhiều công đoạn như sử lý, sử dụng, bảo quản
取り扱い注意: Chú ý thao tác (sử dụng )
"
ハイライト,"Highlights - điểm nổi bật
追加されたケースはケース番号セルを緑でハイライトする
Các case thêm mới thì ô số case sẽ được highlight màu xanh"
保管,"ほかん「BẢO QUẢN」 bảo quản, cất giữ, lưu trữ
保管先： Nơi bảo quản"
収集,"しゅうしゅう「THU TẬP」 thu thập, sưu tập
収集日 当日の朝8時までに ごみ ステーションに出してください。hãy đem rác ra khu tập kết rác trước 8h của ngày thu gom rác"
直後,"ちょくご「TRỰC HẬU」 直後に= すぐ後に ngay sau đó
事故の直後に警察が現場に到着しました
Ngay sau sự cố, cảnh sát đã đến hiện trường"
割愛,"かつあい「CÁT ÁI」 bỏ qua, skip
時間の都合で詳細な説明を割愛します
Vì ko có thời gian, bỏ qua phần giải thích chi tiết"
基準,"きじゅん「CƠ CHUẨN」◆ Tiêu chuẩn; tiêu chí
評価基準に基づいてパフォーマンスを評価します
Đánh giá hiệu suất của bạn dựa trên tiêu chí đánh giá"
