模,"MÔ - 音: モ / ボ - 故事: Cái cây (木) mọc dưới ánh mặt trời lặn (莫) là hình MÔ (模) - Ví dụ: 模型 (もけい) / 模倣 (もほう) / 規模 (きぼ) / 模様 (もよう) - 飛行機の模型, 他人の模倣, 大規模な工事, 花の模様"
範,"PHẠM - 音: ハン - 故事: Dùng tre (竹) viết lên cái xe (車) có nước (氵) làm khuôn PHẠM (範) - Ví dụ: 範囲 (はんい) / 模範 (もはん) / 師範 (しはん) - テストの範囲, 模範的な学生, 柔道の師範"
幼,"ẤU - 訓: おさなーい - 音: ヨウ - 故事: Sợi chỉ (糸) nhỏ (力) là trẻ ẤU (幼) nhi - Ví dụ: 幼い (おさない) / 幼児 (ようじ) / 幼稚園 (ようちえん) / 幼少 (ようしょう) - 幼いころの記憶, 幼児教育, 幼稚園に通う, 幼少期を過ごす"
稚,"TRĨ - 音: チ - 故事: Cây lúa (禾) có con chim (隹) đậu là trẻ TRĨ (稚) - Ví dụ: 幼稚園 (ようちえん) / 幼稚 (ようち) / 稚魚 (ちぎょ) - 幼稚園の先生, 幼稚な考え, 鮭の稚魚"
継,"KẾ - 訓: つーぐ - 音: ケイ - 故事: Dùng sợi chỉ (糸) kết nối mễ (米) là KẾ (継) tục - Ví dụ: 継ぐ (つぐ) / 継続 (けいぞく) / 中継 (ちゅうけい) / 後継者 (こうけいしゃ) - 家業を継ぐ, 努力を継続する, 試合を生中継する, 後継者を探す"
恥,"SỈ - 訓: はじ / はずーかしい - 音: チ - 故事: Tai (耳) nghe trái tim (心) đập vì xấu SỈ (恥) - Ví dụ: 恥 (はじ) / 恥ずかしい (はずかしい) / 羞恥心 (しゅうちしん) - 恥をかく, 顔が赤くて恥ずかしい, 羞恥心を感じる"
旬,"TUẦN - 音: ジュン - 故事: Bao quanh (勹) mặt trời (日) là một TUẦN (旬) 10 ngày - Ví dụ: 上旬 (じょうじゅん) / 中旬 (ちゅうじゅん) / 下旬 (げじゅん) / 旬 (しゅん) - 4月上旬, 月の中旬, 月の下旬, 旬の野菜を食べる"
補,"BỔ - 訓: おぎなーう - 音: ホ - 故事: Dùng vải (衣) may vào mảnh ruộng (甫) là BỔ (補) sung - Ví dụ: 補う (おぎなう) / 補充 (ほじゅう) / 補助 (ほじょ) / 補給 (ほきゅう) - 欠点を補う, 在庫を補充する, 補助金をもらう, 水分を補給する"
隠,"ẨN - 訓: かくーれる / かくーす - 音: イン - 故事: Vùng đất (阝) có mái nhà (⺤) và trái tim (心) là nơi ẨN (隠) nấp - Ví dụ: 隠れる (かくれる) / 隠す (かくす) / 隠居 (いんきょ) / 隠密 (おんみつ) - 雲に隠れる, 本心を隠す, 引退して隠居する, 隠密行動"
劣,"LIỆT - 訓: おとーる - 音: レツ - 故事: Dùng ít (少) sức lực (力) nên bị yếu LIỆT (劣) - Ví dụ: 劣る (おとる) / 劣等感 (れっとうかん) / 劣化 (れっか) / 優劣 (ゆうれつ) - 他の人より劣る, 劣等感を持つ, 商品が劣化する, 優劣をつける"
伴,"BẠN - 訓: ともなーう - 音: ハン / バン - 故事: Con người (亻) chia nửa (半) là người BẠN (伴) - Ví dụ: 伴う (ともなう) / 同伴 (どうはん) / 伴奏 (ばんそう) - 危険を伴う, 家族を同伴する, ピアノの伴奏"
絞,"GIẢO - 訓: しぼーる / しーめる / しーまる - 音: コウ - 故事: Dùng sợi chỉ (糸) trói người giao (交) nhau là GIẢO (絞) - Ví dụ: 絞る (しぼる) / 絞める (しめる) / 絞殺 (こうさつ) - 知恵を絞る / タオルを絞る, 首を絞める, 絞殺事件"
憎,"TĂNG - 訓: にくーむ / にくーい / にくーらしい / にくーしみ - 音: ゾウ - 故事: Trái tim (忄) cảm thấy TĂNG (憎) hận tầng (曽) lớp - Ví dụ: 憎む (にくむ) / 憎らしい (にくらしい) / 憎しみ (にしきみ) / 憎悪 (ぞうお) - 悪を憎む, 憎らしい子供, 憎しみを抱く, 憎悪の感情"
率,"SUẤT - 訓: ひきーいる - 音: ソツ / リツ - 故事: Dùng nắp (亠) đậy 2 bên (冫冫) 10 (十) phần là tỉ SUẤT (率) - Ví dụ: 率いる (ひきいる) / 確率 (かくりつ) / 効率 (こうりつ) / 率直 (そっちょく) - チームを率いる, 降水確率, 効率がいい, 率直な意見"
垂,"THÙY - 訓: たーれる / たーらす - 音: スイ - 故事: Ngàn (千) lá cỏ (艹) rủ xuống đất (土) là THÙY (垂) - Ví dụ: 垂れる (たれる) / 垂直 (すいちょく) / 懸垂 (けんすい) - よだれが垂れる, 垂直な壁, 懸垂運動"
拠,"CỨ - 音: キョ / コ - 故事: Dùng tay (扌) xử lý (処) căn phòng (尸) là căn CỨ (拠) - Ví dụ: 拠点 (きょてん) / 根拠 (こんきょ) / 証拠 (しょうこ) / 準拠 (じゅんきょ) - 海外の拠点, 根拠のない噂, 証拠を見せる, マニュアルに準拠する"
抵,"ĐỂ - 音: テイ - 故事: Dùng tay (扌) để (氐) kháng là ĐỂ (抵) - Ví dụ: 抵抗 (ていこう) / 抵触 (ていしょく) / 大抵 (たいてい) - 抵抗勢力, 法律に抵触する, 大抵のことはできる"
墓,"MỘ - 訓: はか - 音: ボ - 故事: Cỏ (艹) mọc trên mặt trời lặn (莫) và đất (土) là ngôi MỘ (墓) - Ví dụ: 墓 (はか) / 墓地 (ぼち) / 墓参り (はかまいり) - 墓を建てる, 墓地に行く, 墓参りをする"
揚,"DƯƠNG - 訓: あーげる / あーがる - 音: ヨウ - 故事: Dùng tay (扌) giơ cao ánh mặt trời (昜) là DƯƠNG (揚) - Ví dụ: 揚げる (あげる) / 抑揚 (よくよう) / 発揚 (はつよう) - 旗を揚げる / 天ぷらを揚げる, 抑揚をつける, 国威を発揚する"
偉,"VĨ - 訓: えらーい - 音: イ - 故事: Con người (亻) mặc đồ da (韋) là người VĨ (偉) đại - Ví dụ: 偉い (えらい) / 偉大 (いだい) / 偉人 (いじん) - 偉い学者, 偉大な発明, 歴史上の偉人"
請,"THỈNH - 訓: こーう - 音: セイ / シン - 故事: Dùng lời nói (言) để THỈNH (請) cầu màu xanh (青) - Ví dụ: 請う (こう) / 請求 (せいきゅう) / 下請け (したうけ) / 申請 (しんせい) - 教示を請う, 請求書を送る, 下請け会社, パスポートの申請"
属,"THUỘC - 音: ゾク - 故事: Con người (尸) mang theo đuôi (禹) là phụ THUỘC (属) - Ví dụ: 属する (ぞくする) / 付属 (ふぞく) / 所属 (しょぞく) / 金属 (きんぞく) - 団体に属する, 付属の部品, 営業所に所属する, 貴金属"
免,"MIỄN - 訓: まぬかーれる / まぬがーれる - 音: メン - 故事: Người có sừng (免) được MIỄN (免) tội - Ví dụ: 免れる (まぬがれる) / 免許 (めんきょ) / 免除 (めんじょ) / 免税 (めんぜい) - 責任を免れる, 運転免許, 授業料の免除, 免税店"
剣,"KIẾM - 訓: つるぎ - 音: ケン - 故事: Dùng đao (刂) và người cầm vật nhọn (僉) là thanh KIẾM (剣) - Ví dụ: 剣 (つるぎ) / 剣道 (けんどう) / 真剣 (しんけん) / 刀剣 (とうけん) - 剣を抜く, 剣道の試合, 真剣な眼差し, 刀剣の収集"
辞,"TỪ - 訓: やーめる - 音: ジ - 故事: Lưỡi (舌) nói lời cay (辛) nghiệt là TỪ (辞) - Ví dụ: 辞める (やめる) / 辞典 (じてん) / 祝辞 (しゅくじ) / 辞職 (じしょく) - 会社を辞める, 辞典を引く, 祝辞を述べる, 社長を辞職する"
適,"THÍCH - 音: テキ - 故事: Đi bộ (⻌) trên con đường cũ (古) có nước (啇) là THÍCH (適) hợp - Ví dụ: 適当 (てきとう) / 適切 (てきせつ) / 適応 (てきおう) / 快適 (かいてき) - 適当な返事, 適切なアドバイス, 環境に適応する, 快適なホテル"
儀,"NGHI - 音: ギ - 故事: Con người (亻) có chính nghĩa (義) là uy NGHI (儀) - Ví dụ: 儀式 (ぎしき) / 礼儀 (れいぎ) / 行儀 (ぎょうぎ) / 地球儀 (ちきゅうぎ) - 儀式を行う, 礼儀正しい, 行儀がいい, 地球儀を見る"
施,"THI - 訓: ほどこーす - 音: シ / セ - 故事: Phương (方) hướng đi bộ (也) để thực THI (施) - Ví dụ: 施す (ほどこす) / 実施 (じっし) / 施設 (しせつ) / 施行 (しこう) - 策をほどこす, 計画を実施する, 公共施設, 法律を施行する"
推,"THÔI - 訓: おーす - 音: スイ - 故事: Dùng tay (扌) THÔI (推) con chim (隹) đi - Ví dụ: 推す (おす) / 推定 (すいてい) / 推進 (すいしん) / 推薦 (すいせん) - 候補者を推す, 犯人を推定する, 計画を推進する, 推薦状を書く"
副,"PHÓ - 音: フク - 故事: Dùng đao (刂) chia tài sản đầy đủ (畐) là chức PHÓ (副) - Ví dụ: 副作用 (ふくさよう) / 副総裁 (ふくそうさい) / 副業 (ふくぎょう) / 副賞 (ふくしょう) - 薬の副作用, 日本銀行副総裁, 副業を始める, 副賞の賞金"
滴,"TÍCH - 訓: しずく / したたーる - 音: テキ - 故事: Nước (氵) rỏ xuống từ vật cũ (啇) là giọt TÍCH (滴) - Ví dụ: 滴 (しずく) / 水滴 (すいてき) / 点滴 (てんてき) - 雨の滴, 窓に水滴がつく, 点滴を受ける"
密,"MẬT - 音: ミツ - 故事: Làm nhà (宀) trên núi (山) thì bí MẬT (密) là điều tất yếu (必) - Ví dụ: 秘密 (ひみつ) / 親密 (しんみつ) / 密集 (みっしゅう) / 密接 (みっせつ) - 秘密を守る, 親密な関係, 住宅が密集する, 密接に関係する"
陽,"DƯƠNG - 訓: ひ - 音: ヨウ - 故事: Bố DƯƠNG (陽) làm việc ở công trường (昜) dưới ánh mặt trời (日) - Ví dụ: 太陽 (たいよう) / 陽気 (ようき) / 陽性 (ようせい) - 太陽の光, 陽気な人, 陽性反応"
乏,"PHẠP - 音: ボウ - 故事: Khốn (乏) cùng thở dài phộp phạp - Ví dụ: 乏しい (とぼしい) / 欠乏 (けつぼう) / 貧乏 (びんぼう) - 経験が乏しい, ビタミン欠乏, 貧乏な生活"
築,"TRÚC - 訓: きずーく - 音: チク - 故事: Dùng tre (竹) và gỗ (木) làm sàn (凡) để xây TRÚC (築) - Ví dụ: 築く (きずく) / 建築 (けんちく) / 改築 (かいちく) / 新築 (しんちく) - 財産を築く, 建築家, 家を改築する, 新築のマンション"
識,"THỨC - 音: シキ - 故事: Dùng lời nói (言) và âm thanh (音) và giáo (戈) để nhận THỨC (識) - Ví dụ: 知識 (ちしき) / 意識 (いしき) / 認識 (にんしき) / 常識 (じょうしき) - 知識を深める, 意識を失う, 状況を認識する, 常識がない人"
擦,"SÁT - 訓: すーる / すーれる - 音: サツ - 故事: Dùng tay (扌) để SÁT (擦) dưới mái nhà (宀) có cỏ (艹) và sườn núi (厂) và 10 (十) người - Ví dụ: 擦る (する) / 摩擦 (まさつ) / 擦傷 (さっしょう) - マッチを擦る, 貿易摩擦, 擦傷を負う"
