惨め,"みじめ「THẢM」Thảm hại, đáng thương - 意味: 見ていられないほど、かわいそうな状態 - 例文: ・試合に大敗して、惨めな思いをした。 "
さすが,「TÓC HÀNH」Quả nhiên là - 意味: 予想通り、感心するほど素晴らしい - 例文: ・1位をとるなんて、さすがだね。 
気楽な,"きらくな「KHÍ LẠC」Thoải mái, thư thả - 意味: 心配がなく、のんびりしていること - 例文: ・一人暮らしは気楽でいい。 "
欲張り,よくばり「DỤC TRƯƠNG」Tham lam - 意味: 欲が深く、何でもほしがること - 例文: ・あれもこれもほしがるなんて、欲張りだ。 
謙虚,けんきょ「KHIÊM HƯ」Khiêm tốn - 意味: 素直で、控えめなこと - 例文: ・彼は才能があるのに、とても謙虚だ。 
言わば,いわば「NGÔN」Có thể nói là - 意味: 例えて言うなら - 例文: ・彼は、私にとって言わば兄のような存在だ。 
絶えず,"たえず「TUYỆT」Liên tục, không ngớt - 意味: 途切れることなく続くこと - 例文: ・ここでは絶えず新しいアイデアが生まれている。 "
いよいよ,"「DẦN DẦN」Sắp sửa, cuối cùng - 意味: いよいよ何かが始まろうとしている様子 - 例文: ・いよいよ明日から新学期が始まる。 "
とうとう,「ĐÁO ĐẦU」Cuối cùng - 意味: 長い時間の後、ある結果になること - 例文: ・とうとう念願の家を建てた。 
徐々に,じょじょに「TỪ」Dần dần - 意味: 少しずつ変化していくこと - 例文: ・体調が徐々に良くなってきた。 
たびたび,「ĐỘ」Thường xuyên - 意味: 何度も繰り返されること - 例文: ・彼とはたびたび道で会う。 
ぶかぶか,「RỘNG THÌNH THÌNH」Rộng thùng thình - 意味: 服などが大きすぎて、体に合っていない様子 - 例文: ・父のコートを着たら、ぶかぶかだった。 
ぼんやり,"「LỜ ĐỜ」Mờ ảo, lơ đãng - 意味: はっきりしない様子、または集中していないこと - 例文: ・遠くに山がぼんやり見える。 "
ほぼ,「HẦU NHƯ」Gần như - 意味: 全部ではないが、ほとんど - 例文: ・仕事はほぼ終わった。 
せめて,「ÍT NHẤT」Tối thiểu là - 意味: 十分ではないが、これだけはしてほしいという希望 - 例文: ・せめて日曜日くらいはゆっくり休みたい。 
割と,わりと「CÁT」Khá là - 意味: 予想していたよりも、意外に - 例文: ・この試験は割と簡単だった。 
くたくた,「MỆT LẢ」Mệt lử - 意味: 非常に疲れている様子 - 例文: ・一日中歩き回って、くたくただ。 
わずかに,「VI」Chỉ một chút - 意味: ほんの少しだけ - 例文: ・前の車とはわずかな差で勝った。 
いきなり,「ĐỘT NHIÊN」Thình lình - 意味: 前触れもなく、急に - 例文: ・いきなり大きな音がして驚いた。 
とっくに,「LÂU RỒI」Từ lâu rồi - 意味: ずっと前に - 例文: ・その仕事はとっくに終わっている。 
ごろごろ,"「LĂN LÔNG LỐC」Thư giãn (không làm gì), lạch cạch - 意味: 何もしないでゆっくりすること、または雷の音など - 例文: ・休日は家でごろごろしている。 "
直ちに,ただちに「TRỰC」Ngay lập tức - 意味: すぐに、遅れずに - 例文: ・事故が発生したら、直ちに連絡してください。 
着々と,ちゃくちゃくと「TRƯỚC」Một cách vững chắc/đều đặn - 意味: 順調に進んでいる様子 - 例文: ・工事は着々と進んでいる。 
そうとう,「TƯƠNG ĐƯƠNG」Khá là/Tương đối - 意味: かなりの程度であること - 例文: ・今日はそうとう暑くなるらしい。 
かさかさ,「KHÔ RÁP」Khô khốc - 意味: 乾いて水分がない様子 - 例文: ・冬は肌がかさかさになる。 
さっさと,「NHANH CHÓNG」Nhanh chóng - 意味: 迷わず、すぐに行動する様子 - 例文: ・さっさと片付けて、遊びに行こう。 
自ら,みずから「TỰ」Tự mình - 意味: 自分自身で - 例文: ・彼は自ら進んでゴミ拾いをした。 
生き生き,"いきいき「SINH」Sống động, đầy sức sống - 意味: 元気がよくて、輝いている様子 - 例文: ・彼は生き生きと自分の夢を語った。 "
あいにく,「BẤT HẠNH」Đáng tiếc - 意味: タイミングが悪く、残念なことに - 例文: ・あいにく、今日は外出の予定があります。 
案の定,あんのじょう「ÁN ĐỊNH」Quả nhiên là - 意味: 予想していた通りに（主に悪い結果） - 例文: ・雨が降ると思ったが、案の定降ってきた。 
依然として,いぜんとして「Y NHIÊN」Vẫn như trước đây - 意味: 前と変わらない状態で続いていること - 例文: ・事件から1年経つが、犯人は依然として捕まっていない。 
予め,"あらかじめ「DỰ」Sẵn, trước - 意味: 前もって準備などをしておくこと - 例文: ・あらかじめ電話で予約しておく。 "
