封,PHONG - 音: フウ / ホウ - Câu chuyện: Hai tay (寸) bồi đất (土) lên cây (圭) để PHONG (封) ấn - Ví dụ: 封筒 (ふうとう) / 同封 (どうふう) / 封鎖 (ふうさ)
筒,ĐỒNG - 訓: つつ - 音: トウ - Câu chuyện: Ống tre (竹) có hình dạng giống (同) nhau là ống ĐỒNG (筒) - Ví dụ: 筒 (つつ) / 封筒 (ふうとう) / 水筒 (すいとう)
歳,TUẾ - 音: サイ / セイ - Câu chuyện: Cây cỏ (止) dừng lại sau 1 năm (歩) và bị cắt bởi giáo (戈) là tuổi TUẾ (歳) - Ví dụ: 歳 (さい) / 二十歳 (はたち) / 歳月 (さいげつ)
暮,MỘ - 訓: くーれる / くーらす - 音: ボ - Câu chuyện: Mặt trời (日) lặn dưới cỏ (艹) vào buổi chiều MỘ (暮) - Ví dụ: 暮らす (くらす) / 一人暮らし (ひとりぐらし) / お歳暮 (おせいぼ)
宛,UYỂN - 訓: あーてる - Câu chuyện: Trong nhà (宀) có con gấu (夕+卩) nằm UYỂN (宛) chuyển - Ví dụ: 宛先 (あてさき) / 宛名 (あてな)
菓,QUẢ - 音: カ - Câu chuyện: Cỏ (艹) kết thành QUẢ (果) để làm bánh KẸO/QUẢ (菓) - Ví dụ: 菓子 (かし) / 和菓子 (わがし) / 製菓 (せいか)
輪,LUÂN - 訓: わ - 音: リン - 故事: Cái xe (車) có bánh hình tròn (侖) là bánh xe LUÂN (輪) - Ví dụ: 指輪 (ゆびわ) / 車輪 (しゃりん) / 三輪車 (さんりんしゃ) / 駐輪場 (ちゅうりんじょう)
港,CẢNG - 訓: みなと - 音: コウ - 故事: Nước (氵) chảy vào cái ngõ (巷) là bến CẢNG (港) - Ví dụ: 港 (みなと) / 空港 (くうこう) / 出港 (しゅっこう) / 横浜港 (よこはまこう)
途,ĐỒ - 音: ト - 故事: Đi bộ (⻌) trên con đường có dư thừa (余) đất là tiền ĐỒ (途) - Ví dụ: 途中 (とちゅう) / 用途 (ようと) / 中途半端 (ちゅうとはんぱ) / 途上国 (とじょうこく)
標,TIÊU - 音: ヒョウ - 故事: Cái cây (木) có tấm phiếu (票) treo lên làm mục TIÊU (標) - Ví dụ: 目標 (もくひょう) / 標識 (ひょうしき) / 標準 (ひょうじゅん) / 標本 (ひょうほん)
普,PHỔ - 音: フ - 故事: Mặt trời (日) chiếu sáng lên 2 hàng (並) người là sự PHỔ (普) biến - Ví dụ: 普通 (ふつう) / 普及 (ふきゅう) / 普段 (ふだん)
渋,SÁP - 訓: しぶーい / しぶーる - 音: ジュウ - 故事: Nước (氵) dừng lại (止) ở 4 (止) phía gây ra sự SÁP (渋) trệ - Ví dụ: 渋い (しぶい) / 渋滞 (じゅうたい) / 渋谷 (しぶや)
滞,TRỆ - 訓: とどこおーる - 音: タイ - 故事: Nước (氵) mang theo dải lụa (帯) gây ngưng TRỆ (滞) dòng chảy - Ví dụ: 滞る (とどこおる) / 滞在 (たいざい) / 停滞 (ていたい) / 渋滞 (じゅうたい)
街,NHAI - 訓: まち - 音: ガイ / カイ - 故事: Đi bộ (彳) ở vùng đất có 2 mảnh (圭) trồng cỏ là đường NHAI (街) - Ví dụ: 街 (まち) / 街道 (かいどう) / 住宅街 (じゅうたくがい) / 商店街 (しょうてんがい)
往,VÃNG - 音: オウ - 故事: Con người (彳) làm chủ (主) việc đi lại trong quá VÃNG (往) - Ví dụ: 往復 (おうふく) / 右往左往 (うおうさおう) / 往診 (おうしん)
距,CỰ - 音: キョ - 故事: Dùng chân (足) để đo khoảng cách khổng (巨) lồ là CỰ (距) ly - Ví dụ: 距離 (きょり) / 長距離 (ちょうきょり)
灯,ĐĂNG - 訓: ひ - 音: トウ - 故事: Lửa (火) đặt trên đinh (丁) là ngọn đèn ĐĂNG (灯) - Ví dụ: 灯台 (とうだい) / 電灯 (でんとう) / 街灯 (がいとう) / 蛍光灯 (けいこうとう)
