効力,こうりょく「HIỆU LỰC」Hiệu lực. 意味: 利き目、効果の力. ポイント: ＿がある、ない、＿を失う. 例文: ・このチケットの効力は本日限りです。 ・新しい法律が効力を発揮する。
避難,"ひなん「TỊ NẠN」Sơ tán, tị nạn. 意味: 危険を避けて安全な場所へ行くこと. 例文: ・地震だ！急いで避難してください！ ・避難訓練、避難場所。"
盗難,とうなん「ĐẠO NẠN」Trộm cắp. 意味: 盗まれること. ポイント: ＿にあう. 例文: ・旅行中にバッグが盗難にあった。 ・盗難防止シャッター。
改造,"かいぞう「CẢI TẠO」Cải tạo, tân trang. 意味: 作り直すこと. 例文: ・古い家を改造してカフェにする。 ・パソコンを改造して性能を上げる。"
転換,てんかん「CHUYỂN HOÁN」Chuyển đổi. 意味: 別のものに変えること. ポイント: 気分＿、方針＿. 例文: ・気分転換に散歩へ行こう。 ・会社の経営方針を転換する。
非難,"ひなん「PHI NAN」Chỉ trích, phê phán. 意味: 相手のミスや悪い点を責めること. 例文: ・無責任な行動を非難される。 ・周囲の非難を浴びる。"
要所,"ようしょ「YẾU SỞ」Điểm yếu điểm, nơi quan trọng. 意味: 大切なところ. 例文: ・交通の要所。 ・文章の要所にメモを入れる。"
展開,"てんかい「TRIỂN KHAI」Triển khai, diễn biến. 意味: ① 広がること ② 物事が進むこと. 例文: ・話の展開が早くて面白い。 ・全国にチェーン店を展開する。"
解放,かいほう「GIẢI PHÓNG」Giải phóng. 意味 束縛を解いて自由にすること 例文 ・人質を解放する。 ・テストが終わって、勉強から解放された！
退出,"たいしゅつ「THOÁI XUẤT」Rời khỏi, đi ra. 意味 部屋や場所から出ること 例文 ・試験が終わった人から退出してください。"
意図,"いと「Ý ĐỒ」Ý đồ, mục đích. 意味 何かをする時の目的、狙い 例文 ・相手の意図を正確に読み取る。 ・このデザインには、どんな意図があるのですか？"
根気,こんき「CĂN KHÍ」Kiên nhẫn. 意味 物事を飽きずに長く続ける力 ポイント ＿がある、ない、＿強く 例文 ・この作業は細かいので、根気がいる。
統一,とういつ「THỐNG NHẤT」Thống nhất. 意味 バラバラのものを一つにまとめること 例文 ・チームのユニフォームを統一する。 ・精神統一（集中すること）。
特定,"とくてい「ĐẶC ĐỊNH」Xác định, chỉ định. 意味 それだと決めること 例文 ・原因を特定する。 ・不特定多数（ふとくていたすう）の人。"
容姿,"ようし「DUNG TƯ」Vẻ bề ngoài, diện mạo. 意味 顔や体の見た目 例文 ・彼女は容姿端麗（ようしたんれい）だ。 ・容姿で人を判断してはいけない。"
発想,"はっそう「PHÁT TƯỞNG」Ý tưởng, sáng kiến. 意味 思いつくこと、考え方 例文 ・逆転の発想で成功する。 ・その発想はなかった！"
仮定,かてい「GIẢ ĐỊNH」Giả định. 意味 もし〜だと考えること 例文 ・もし宝くじが当たったと仮定して、何を買うか考えよう。
目印,"めじるし「MỤC ẤN」Dấu hiệu, vật làm dấu. 意味 目標にするもの 例文 ・駅前の時計台を目印に集合しましょう。"
